control,freecoins,discount
12,23,22
7,9,3
12,11,20
4,1,3
8,19,3
6,16,36
1,10,4
20,9,4
7,10,6
18,3,20
4,6,6
7,4,24
15,6,1
14,5,6
3,5,12
7,12,6
25,12,6
22,9,2
6,9,19
6,6,4
11,4,6
8,9,50
8,2,22
13,7,7
4,7,32
9,8,24
0,1,9
11,5,5
12,18,20
7,10,13
15,5,10
7,10,6
14,10,25
14,2,18
3,4,1
11,11,9
1,15,10
8,3,11
7,5,12
13,8,41
3,25,24
15,8,7
17,10,8
9,20,5
10,8,26
5,25,1
10,26,6
9,14,13
5,8,8
9,3,14
12,11,3
14,6,21
8,8,18
12,7,11
15,18,36
14,6,16
3,16,5
24,28,17
17,13,24
19,10,15
6,12,6
4,17,14
13,8,10
5,12,5
11,3,7
4,6,35
9,6,12
1,6,20
24,13,7
10,6,7
11,1,20
17,11,37
19,24,11
6,2,29
9,12,17
9,30,9
6,7,4
16,4,19
24,7,25
4,7,4
17,8,9
8,7,5
5,5,4
31,2,22
14,18,24
5,7,16
8,10,7
12,20,20
14,5,8
14,13,3
28,6,7
9,4,17
15,7,10
4,10,19
23,8,6
4,2,14
25,4,8
9,9,2
8,13,21
3,2,5
