cond,A,B,C,D,E,F,G,H,y
1,-1,-1,-1,-1,-1,-1,-1,-1,12
1,-1,-1,-1,-1,-1,-1,-1,-1,6
1,-1,-1,-1,-1,-1,-1,-1,-1,13
1,-1,-1,-1,-1,-1,-1,-1,-1,10
1,-1,-1,-1,-1,-1,-1,-1,-1,7
2,1,-1,-1,-1,-1,1,1,1,10
2,1,-1,-1,-1,-1,1,1,1,7
2,1,-1,-1,-1,-1,1,1,1,14
2,1,-1,-1,-1,-1,1,1,1,14
2,1,-1,-1,-1,-1,1,1,1,9
3,-1,1,-1,-1,1,-1,1,1,14
3,-1,1,-1,-1,1,-1,1,1,13
3,-1,1,-1,-1,1,-1,1,1,10
3,-1,1,-1,-1,1,-1,1,1,11
3,-1,1,-1,-1,1,-1,1,1,15
4,1,1,-1,-1,1,1,-1,-1,9
4,1,1,-1,-1,1,1,-1,-1,9
4,1,1,-1,-1,1,1,-1,-1,7
4,1,1,-1,-1,1,1,-1,-1,9
4,1,1,-1,-1,1,1,-1,-1,12
5,-1,-1,1,-1,1,1,1,-1,8
5,-1,-1,1,-1,1,1,1,-1,8
5,-1,-1,1,-1,1,1,1,-1,11
5,-1,-1,1,-1,1,1,1,-1,8
5,-1,-1,1,-1,1,1,1,-1,10
6,1,-1,1,-1,1,-1,-1,1,16
6,1,-1,1,-1,1,-1,-1,1,12
6,1,-1,1,-1,1,-1,-1,1,15
6,1,-1,1,-1,1,-1,-1,1,16
6,1,-1,1,-1,1,-1,-1,1,16
7,-1,1,1,-1,-1,1,-1,1,6
7,-1,1,1,-1,-1,1,-1,1,5
7,-1,1,1,-1,-1,1,-1,1,6
7,-1,1,1,-1,-1,1,-1,1,5
7,-1,1,1,-1,-1,1,-1,1,3
8,1,1,1,-1,-1,-1,1,-1,15
8,1,1,1,-1,-1,-1,1,-1,16
8,1,1,1,-1,-1,-1,1,-1,16
8,1,1,1,-1,-1,-1,1,-1,15
8,1,1,1,-1,-1,-1,1,-1,14
9,-1,-1,-1,1,1,1,-1,1,1
9,-1,-1,-1,1,1,1,-1,1,2
9,-1,-1,-1,1,1,1,-1,1,3
9,-1,-1,-1,1,1,1,-1,1,3
9,-1,-1,-1,1,1,1,-1,1,2
10,1,-1,-1,1,1,-1,1,-1,7
10,1,-1,-1,1,1,-1,1,-1,11
10,1,-1,-1,1,1,-1,1,-1,4
10,1,-1,-1,1,1,-1,1,-1,7
10,1,-1,-1,1,1,-1,1,-1,6
11,-1,1,-1,1,-1,1,1,-1,13
11,-1,1,-1,1,-1,1,1,-1,3
11,-1,1,-1,1,-1,1,1,-1,8
11,-1,1,-1,1,-1,1,1,-1,12
11,-1,1,-1,1,-1,1,1,-1,8
12,1,1,-1,1,-1,-1,-1,1,3
12,1,1,-1,1,-1,-1,-1,1,1
12,1,1,-1,1,-1,-1,-1,1,5
12,1,1,-1,1,-1,-1,-1,1,1
12,1,1,-1,1,-1,-1,-1,1,4
13,-1,-1,1,1,-1,-1,1,1,2
13,-1,-1,1,1,-1,-1,1,1,10
13,-1,-1,1,1,-1,-1,1,1,2
13,-1,-1,1,1,-1,-1,1,1,4
13,-1,-1,1,1,-1,-1,1,1,5
14,1,-1,1,1,-1,1,-1,-1,4
14,1,-1,1,1,-1,1,-1,-1,4
14,1,-1,1,1,-1,1,-1,-1,1
14,1,-1,1,1,-1,1,-1,-1,2
14,1,-1,1,1,-1,1,-1,-1,1
15,-1,1,1,1,1,-1,-1,-1,5
15,-1,1,1,1,1,-1,-1,-1,15
15,-1,1,1,1,1,-1,-1,-1,9
15,-1,1,1,1,1,-1,-1,-1,6
15,-1,1,1,1,1,-1,-1,-1,11
16,1,1,1,1,1,1,1,1,11
16,1,1,1,1,1,1,1,1,14
16,1,1,1,1,1,1,1,1,12
16,1,1,1,1,1,1,1,1,13
16,1,1,1,1,1,1,1,1,13
